,회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),원재료(부재료)(IFRS),토지(IFRS),건물 및 부속설비(IFRS),기계장치(IFRS),차량운반구(IFRS),공구,회원권(IFRS),배출권자산(IFRS),매입채무(IFRS),미지급금(IFRS),미지급비용(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),기타유동부채(IFRS),장기차입금(IFRS),보통주자본금(IFRS),주식발행초과금(IFRS),자기주식(IFRS),기타포괄손익누계액(IFRS),이익준비금(IFRS),미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),제품매출액(IFRS),기타수익(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,법인세비용(IFRS),label
231,(주)에스제이케이,80440,2013,4,46,33003,  도매 및 상품 중개업 ,2005-05-13,2021/09/13,750817.0,4000501.0,12715457.0,0.0,17191661.0,6375621.0,3574274.0,2169714.0,798847.0,2288523.0,2464922.0,8005640.0,16441588.0,9866709.0,8026173.0,198789.0,21543987.0,251682.0,0.0,11324010.0,2406444.0,1086024.0,1710172.0,,1710172.0,962300.0,8117756.0,36262473.0,0.0,386078.0,0.0,-19108804.0,77234811.0,60241607.0,3226004.0,8761208.0,2744587.0,645107.0,622320.0,102650.0,268954.0,120378.0,357080.0,441567.0,77.0,201533.0,1938407.0,1022639.0,14797.0,186008.0,277092.0,318748.0,116975.0,1.0
232,(주)에스제이케이,80440,2014,4,46,33003,  도매 및 상품 중개업 ,2005-05-13,2021/09/13,852252.0,4328681.0,9657278.0,0.0,14268358.0,6609123.0,3902454.0,2114809.0,813551.0,1399750.0,2818344.0,7654007.0,16042148.0,9047709.0,7972194.0,234520.0,22126550.0,251682.0,0.0,14604015.0,2417712.0,1122326.0,1909860.0,720.0,1909860.0,960300.0,8480956.0,36291648.0,0.0,739937.0,0.0,-35409240.0,55265044.0,39810189.0,1614556.0,7591700.0,2764614.0,607404.0,493296.0,68922.0,158469.0,56581.0,248824.0,368319.0,0.0,101858.0,2544449.0,295738.0,17389.0,123782.0,143614.0,651207.0,11911.0,1.0
233,(주)엘아이에스,138690,2012,4,29,32902,  기타 기계 및 장비 제조업 ,2011-06-02,2023/12/06,5733810.0,6314155.0,7034733.0,,6795611.0,143318.0,597600.0,434854.0,617579.0,0.0,0.0,2544460.0,4576080.0,4432593.0,7052643.0,159144.0,1269958.0,0.0,,1818763.0,484801.0,369756.0,1326689.0,,1326689.0,2147190.0,3600000.0,17576452.0,-794559.0,-9661.0,0.0,1493312.0,20373934.0,20373934.0,0.0,8317863.0,1654151.0,166766.0,530364.0,96785.0,582838.0,212090.0,444560.0,45898.0,116451.0,2276.0,3764407.0,0.0,0.0,393927.0,698716.0,132809.0,-2649467.0,1.0
234,(주)엘아이에스,138690,2013,4,29,32902,  기타 기계 및 장비 제조업 ,2011-06-02,2023/12/06,5313640.0,6226555.0,7927848.0,,7487412.0,526801.0,903000.0,298076.0,671971.0,0.0,0.0,2899167.0,4576080.0,4432593.0,12471475.0,156055.0,1914653.0,0.0,,3320906.0,711407.0,530206.0,1215127.0,,1215127.0,2435430.0,3707649.0,19143973.0,-1124595.0,-21834.0,0.0,-1677768.0,42107235.0,42059956.0,0.0,9721562.0,2029223.0,233606.0,555215.0,97301.0,860149.0,218473.0,561713.0,66648.0,57708.0,23313.0,1403813.0,108360.0,0.0,295881.0,193871.0,153900.0,-847149.0,1.0
235,(주)엘아이에스,138690,2014,4,29,32902,  기타 기계 및 장비 제조업 ,2011-06-02,2023/12/06,6356296.0,2985171.0,13802850.0,,13140366.0,1350705.0,1404257.0,171636.0,374386.0,0.0,0.0,2860717.0,4576080.0,4432593.0,13266636.0,83017.0,2342311.0,124307.0,,4508887.0,1273401.0,594301.0,108695.0,,108695.0,1804710.0,4874266.0,31094146.0,0.0,-6613.0,0.0,-25992551.0,36925075.0,36744971.0,0.0,10078141.0,2608884.0,194514.0,720691.0,86902.0,992104.0,433643.0,537555.0,279255.0,39882.0,55986.0,7672254.0,276174.0,0.0,161772.0,372984.0,21688.0,2031486.0,1.0
236,(주)엘아이에스,138690,2015,4,29,32902,  기타 기계 및 장비 제조업 ,2011-06-02,2023/12/06,23952952.0,630711.0,12052831.0,,10797393.0,1802604.0,1481183.0,8538582.0,1688847.0,1809562.0,0.0,2086675.0,10483870.0,11109591.0,1757003.0,70084.0,767620.0,124307.0,,5315540.0,5160971.0,733053.0,1385013.0,1343019.0,1385013.0,8080590.0,6076472.0,45139697.0,0.0,9274.0,0.0,-2315174.0,121904067.0,97186981.0,150910.0,11941622.0,6478257.0,614218.0,1278767.0,144101.0,1360423.0,2230234.0,957040.0,1012154.0,883229.0,183581.0,2882747.0,-57029.0,0.0,29400.0,567063.0,124631.0,-4803482.0,1.0
237,(주)엘앤케이바이오메드,156100,2017,5,27,32701,"  의료, 정밀, 광학기기 및 시계 제조업 ",2016-11-30,,3790979.0,5413556.0,24450952.0,0.0,25188307.0,355547.0,817024.0,1933592.0,2475179.0,3437002.0,8673162.0,335274.0,633918.0,2589380.0,3113790.0,204214.0,4336672.0,0.0,0.0,6076736.0,3117780.0,873919.0,52953.0,,52953.0,1612500.0,4963181.0,43783871.0,-2986273.0,382152.0,0.0,-12608729.0,31514425.0,17315171.0,889942.0,10600287.0,6953694.0,865064.0,927649.0,299728.0,1122975.0,843969.0,168830.0,1378732.0,312326.0,282818.0,2132746.0,1326343.0,1123450.0,157883.0,638212.0,1057483.0,-2472204.0,1.0
238,(주)엘엠에스,73110,2012,5,26,32703,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2007-10-12,,24576203.0,11552592.0,18484040.0,0.0,17778936.0,920076.0,27000.0,160020.0,488142.0,0.0,3009808.0,10995216.0,29870612.0,11367161.0,41733562.0,959993.0,2827397.0,1022073.0,0.0,4758505.0,4741569.0,160208.0,418773.0,,418773.0,9926747.0,4448859.0,23646275.0,-6347617.0,-566656.0,165864.0,50882787.0,84113942.0,84113161.0,0.0,12707567.0,5215648.0,105813.0,686135.0,338654.0,311975.0,37684.0,374430.0,711791.0,20616.0,234789.0,6138085.0,45799.0,0.0,1072884.0,1458982.0,1473638.0,-390168.0,1.0
239,(주)엠젠솔루션,32790,2012,5,46,32602,  도매 및 상품 중개업 ,1997-06-26,,1057317.0,6709737.0,17227562.0,,14369539.0,1913866.0,5594087.0,1252056.0,36701.0,99619.0,267350.0,1197441.0,1991360.0,2332390.0,10421773.0,522835.0,2482604.0,0.0,,14396982.0,1734889.0,454710.0,4091.0,273575.0,4091.0,100000.0,16517159.0,23319542.0,-3645846.0,-62502.0,0.0,-14778159.0,63928638.0,51612935.0,6194727.0,6905078.0,3174086.0,375520.0,699667.0,141992.0,70126.0,317316.0,66418.0,272763.0,1500.0,142226.0,448356.0,779737.0,800.0,590566.0,58837.0,113542.0,156731.0,0.0
240,(주)엠젠솔루션,32790,2013,5,46,32602,  도매 및 상품 중개업 ,1997-06-26,,3936332.0,6599292.0,13511256.0,,13063427.0,1052871.0,6367134.0,1275766.0,13014.0,36551.0,271622.0,953883.0,64251.0,171758.0,10096205.0,417214.0,1791893.0,0.0,,12033585.0,1660189.0,464447.0,4885.0,248200.0,4885.0,0.0,18485087.0,24496343.0,-1901136.0,-54363.0,0.0,-21511159.0,89713795.0,79494920.0,5223229.0,8354592.0,3764126.0,376670.0,1227346.0,233282.0,68084.0,244823.0,99560.0,255814.0,1496.0,135416.0,813951.0,413165.0,0.0,328841.0,215845.0,371222.0,444949.0,0.0
241,(주)엠젠솔루션,32790,2014,5,46,32602,  도매 및 상품 중개업 ,1997-06-26,,2985808.0,6496109.0,8764528.0,0.0,9558867.0,631818.0,7284042.0,1340734.0,108452.0,1147310.0,4855.0,1015300.0,64251.0,171758.0,10288488.0,453103.0,1681249.0,0.0,0.0,9060820.0,1746691.0,524859.0,4968.0,101626.0,4968.0,0.0,3988274.0,25584493.0,-382962.0,59952.0,0.0,-13631515.0,73181587.0,61467136.0,3986057.0,7472280.0,3617689.0,357961.0,1050354.0,196068.0,51196.0,234513.0,55151.0,281228.0,316.0,78012.0,323269.0,642289.0,0.0,389558.0,118039.0,216837.0,335364.0,1.0
242,(주)엠젠솔루션,32790,2015,5,46,74605,  도매 및 상품 중개업 ,1997-06-26,,10677997.0,1681314.0,5930411.0,0.0,7303469.0,172155.0,3618194.0,1506718.0,128828.0,1248331.0,113253.0,848164.0,64251.0,171758.0,10587962.0,384224.0,1861216.0,0.0,0.0,6340852.0,848292.0,663677.0,830.0,,830.0,0.0,5251015.0,32938147.0,-382962.0,134546.0,0.0,-22768129.0,61727416.0,52778647.0,2544330.0,9584328.0,2866363.0,587519.0,543942.0,173924.0,56735.0,259083.0,77792.0,181746.0,17460.0,78560.0,607091.0,185178.0,0.0,201058.0,429858.0,147700.0,302030.0,1.0
243,(주)엠젠솔루션,32790,2016,5,46,74605,  도매 및 상품 중개업 ,1997-06-26,,7058842.0,1500900.0,5195489.0,0.0,7114085.0,213079.0,4508688.0,1089314.0,111169.0,989322.0,308831.0,623725.0,7738262.0,1353952.0,8761364.0,294649.0,404346.0,0.0,0.0,5423017.0,1476457.0,868137.0,2000797.0,,2000797.0,0.0,5982718.0,38559471.0,0.0,-30612.0,0.0,-28798296.0,51292674.0,46570453.0,930558.0,8388382.0,2021680.0,136570.0,453452.0,177310.0,74880.0,110911.0,166095.0,225204.0,518.0,58984.0,608526.0,0.0,0.0,57853.0,578253.0,85575.0,289639.0,0.0
244,(주)엠젠솔루션,32790,2017,5,46,74605,  도매 및 상품 중개업 ,1997-06-26,,3823963.0,1862815.0,7928455.0,0.0,7494271.0,580417.0,6034508.0,498589.0,405325.0,2296935.0,7875.0,2612856.0,7273667.0,1275854.0,8987266.0,315684.0,1216706.0,0.0,0.0,6263316.0,929966.0,636412.0,6492.0,,6492.0,0.0,7133314.0,50597527.0,0.0,-181991.0,0.0,-30788128.0,52949862.0,48179660.0,393339.0,8654799.0,1812836.0,194380.0,337954.0,154000.0,118625.0,74997.0,128514.0,138520.0,9016.0,56786.0,166686.0,0.0,0.0,45818.0,638161.0,584697.0,99623.0,1.0
245,(주)오리엔탈정공,14940,2015,5,29,33101,  기타 기계 및 장비 제조업 ,2001-12-26,,8820905.0,1127242.0,43813241.0,,27498333.0,7426540.0,1127242.0,462325.0,996498.0,0.0,0.0,3780812.0,84888748.0,30896195.0,20271331.0,0.0,9644529.0,336968.0,,40034169.0,4903215.0,3329749.0,4597713.0,,4597713.0,0.0,20272980.0,128664519.0,-1402597.0,461805.0,0.0,-197990299.0,178690825.0,0.0,178690825.0,28516645.0,5299358.0,370705.0,621653.0,140733.0,234484.0,0.0,210424.0,211030.0,44156.0,300799.0,0.0,578485.0,299718.0,29290.0,252599.0,13997.0,-5607011.0,0.0
246,(주)와이어블,65530,2012,5,61,106102,  우편 및 통신업 ,2002-06-04,,30260980.0,7075.0,59411451.0,,51921027.0,6073128.0,0.0,3875848.0,4645474.0,0.0,0.0,0.0,3079392.0,3428240.0,0.0,353125.0,0.0,625000.0,,20346409.0,7373596.0,47620.0,8151129.0,,10076743.0,4000000.0,26430000.0,3294814.0,0.0,152459.0,2781900.0,22274190.0,134350191.0,0.0,134350191.0,6915764.0,1679595.0,78246.0,112931.0,148500.0,33171.0,78686.0,160619.0,104044.0,12601.0,69821.0,292563.0,125434.0,33856.0,0.0,0.0,0.0,1987971.0,0.0
247,(주)와이어블,65530,2013,5,61,106102,  우편 및 통신업 ,2002-06-04,,32670995.0,10480.0,37959046.0,,36290840.0,916148.0,0.0,1928929.0,2886429.0,0.0,0.0,0.0,7554892.0,3428239.0,0.0,333807.0,0.0,559300.0,,19227331.0,1355400.0,87944.0,3903257.0,,5690309.0,12000000.0,26430000.0,3294814.0,0.0,163510.0,3046200.0,28699337.0,107657609.0,0.0,107657609.0,6681197.0,1442211.0,120127.0,128205.0,155069.0,238.0,66927.0,104391.0,117798.0,2135.0,63554.0,264167.0,-9162.0,16111.0,0.0,0.0,0.0,-236436.0,0.0
248,(주)와이어블,65530,2014,5,61,106102,  우편 및 통신업 ,2002-06-04,,38222996.0,21255.0,45888604.0,,44120728.0,1011882.0,0.0,1607365.0,2738152.0,0.0,0.0,0.0,7762876.0,3428240.0,0.0,170832.0,0.0,125000.0,,27851099.0,7601422.0,87711.0,21170955.0,,23121920.0,6625000.0,26430000.0,3294814.0,0.0,185003.0,3310500.0,38955565.0,165847812.0,0.0,165847812.0,6821406.0,1568701.0,159554.0,107334.0,227121.0,369.0,66240.0,36106.0,68881.0,1125.0,108225.0,222813.0,35610.0,12125.0,0.0,0.0,0.0,3844912.0,0.0
249,(주)와이어블,65530,2015,5,61,106102,  우편 및 통신업 ,2002-06-04,,37320421.0,65720.0,32310105.0,,30899730.0,5254.0,0.0,1391204.0,2398990.0,0.0,0.0,0.0,7762876.0,3428240.0,0.0,0.0,0.0,237996.0,,14693777.0,3392463.0,136212.0,20524755.0,,22186890.0,6166640.0,26430000.0,3294814.0,0.0,193439.0,3574800.0,44210894.0,120880457.0,0.0,120880457.0,6423968.0,1274139.0,174237.0,143859.0,184729.0,392.0,66240.0,44267.0,59915.0,3957.0,134434.0,190880.0,702.0,20048.0,0.0,0.0,0.0,2301572.0,0.0
250,(주)와이어블,65530,2016,5,61,106102,  우편 및 통신업 ,2002-06-04,,20471004.0,11000.0,20424463.0,,19039933.0,67080.0,0.0,814851.0,2133488.0,0.0,0.0,0.0,7762876.0,3428240.0,0.0,0.0,0.0,946692.0,,4135853.0,2512272.0,100877.0,8927456.0,,10898654.0,4833320.0,26430000.0,3294814.0,-2954478.0,203246.0,3839100.0,48158016.0,93855995.0,0.0,93855995.0,7373563.0,1526339.0,189582.0,121497.0,28050.0,385.0,66240.0,53658.0,65014.0,1839.0,121912.0,213272.0,-114.0,22420.0,0.0,0.0,0.0,2115630.0,0.0
251,(주)와이오엠,66430,2014,5,46,74607,  도매 및 상품 중개업 ,2002-12-24,,121023.0,1021594.0,4783106.0,,10049833.0,1095759.0,997546.0,6465568.0,95711.0,85772.0,2123055.0,0.0,0.0,0.0,406250.0,0.0,60869.0,0.0,,5107295.0,1639995.0,122477.0,397820.0,202926.0,397820.0,1963320.0,6454602.0,9345374.0,-915643.0,0.0,0.0,-13624378.0,3490600.0,0.0,2844.0,473771.0,473772.0,68190.0,23084.0,35737.0,4238.0,53156.0,35083.0,22615.0,0.0,18128.0,0.0,0.0,2808.0,83.0,0.0,0.0,0.0,1.0
252,(주)와이오엠,66430,2015,5,46,147509,  도매 및 상품 중개업 ,2002-12-24,,410146.0,873260.0,9609485.0,,3337520.0,8557364.0,868260.0,3935907.0,416714.0,105190.0,874433.0,646053.0,0.0,0.0,500000.0,12550.0,901557.0,0.0,,1731976.0,1701389.0,106851.0,16362.0,,16362.0,1667000.0,13069303.0,14892426.0,-915643.0,0.0,0.0,-21780710.0,6725465.0,5970623.0,52800.0,851799.0,583862.0,154467.0,134182.0,30005.0,50598.0,153737.0,147460.0,151560.0,674265.0,23936.0,0.0,192581.0,5097.0,88920.0,0.0,0.0,16627.0,1.0
253,(주)와이오엠,66430,2016,5,46,147509,  도매 및 상품 중개업 ,2002-12-24,,319535.0,856691.0,10207699.0,,5008929.0,7915240.0,5853096.0,6128497.0,261657.0,252951.0,255545.0,5316.0,0.0,1265417.0,1324594.0,196364.0,777813.0,0.0,,1231738.0,759973.0,333498.0,45619.0,,45619.0,0.0,15689446.0,20064576.0,-915643.0,0.0,0.0,-32303721.0,14579406.0,4817422.0,0.0,252305.0,253831.0,108240.0,20219.0,14356.0,8111.0,12000.0,8595.0,-5100.0,1395.0,4274.0,0.0,147712.0,0.0,14420.0,1697.0,0.0,-207787.0,0.0
254,(주)우리기술,32820,2015,5,28,32801,  전기장비 제조업 ,2000-06-22,,4709344.0,6279837.0,12230401.0,,9235039.0,10500724.0,7851597.0,439072.0,474838.0,15055.0,0.0,807851.0,18766243.0,30557181.0,2431744.0,233396.0,2116851.0,0.0,,2458390.0,1009885.0,65431.0,353251.0,,353251.0,12083700.0,38427227.0,21117667.0,-3922.0,10140520.0,0.0,-40831911.0,39739565.0,19676658.0,0.0,9047177.0,3953043.0,384315.0,451182.0,49335.0,89842.0,136942.0,216784.0,346272.0,53186.0,99696.0,58266.0,39533.0,586.0,103411.0,499687.0,71825.0,0.0,1.0
255,(주)우리기술,32820,2016,5,28,32801,  전기장비 제조업 ,2000-06-22,,7794445.0,6125366.0,13053367.0,,11741435.0,11669583.0,8723847.0,532087.0,585961.0,90232.0,0.0,1001818.0,3472395.0,6206690.0,116316.0,354660.0,2823232.0,131096.0,,1963541.0,1252357.0,281015.0,175825.0,,175825.0,0.0,38427227.0,21117667.0,-3922.0,9894922.0,0.0,-36477060.0,31453885.0,22762244.0,0.0,5698831.0,3383696.0,643725.0,509245.0,28271.0,110478.0,38358.0,111425.0,316568.0,46488.0,63993.0,349571.0,829096.0,280.0,367897.0,655685.0,492830.0,0.0,1.0
256,(주)위너지스,26260,2015,4,46,74608,  도매 및 상품 중개업 ,1996-09-24,2018/10/11,2247929.0,5736035.0,11113080.0,,15981652.0,2417719.0,11212607.0,3711343.0,2884132.0,1771912.0,103387.0,346913.0,564556.0,1268466.0,1925922.0,294982.0,196235.0,471088.0,,2130122.0,2715751.0,625925.0,32182.0,,32182.0,2366950.0,12205156.0,68002929.0,-12164.0,776080.0,180000.0,-101773008.0,24005559.0,5030822.0,0.0,4114093.0,4114093.0,128273.0,516726.0,41921.0,448886.0,721053.0,210602.0,150767.0,663255.0,69374.0,620392.0,320765.0,594.0,118707.0,51698.0,131633.0,0.0,1.0
257,(주)위너지스,26260,2016,4,46,74608,  도매 및 상품 중개업 ,1996-09-24,2018/10/11,802029.0,4834593.0,3592347.0,,10640800.0,3189728.0,9421861.0,7542976.0,4548231.0,1562474.0,0.0,0.0,0.0,0.0,2242189.0,215284.0,206524.0,471088.0,,1576799.0,7408791.0,578652.0,49145.0,50283.0,49145.0,0.0,17737824.0,98259487.0,-12164.0,-1354683.0,180000.0,-147632585.0,30625156.0,0.0,0.0,5794364.0,6582730.0,510811.0,605147.0,127890.0,354822.0,1852994.0,337986.0,345847.0,712225.0,124669.0,1155433.0,5337821.0,120622.0,56296.0,5580.0,223896.0,-66929.0,1.0
258,(주)위니아,71460,2016,6,28,32805,  전기장비 제조업 ,2016-07-14,,6353285.0,620813.0,71594685.0,0.0,66654582.0,4367674.0,620813.0,986.0,1990213.0,35309093.0,42887003.0,7654472.0,42659508.0,19659471.0,3196565.0,77949.0,0.0,5312275.0,0.0,81148118.0,27893781.0,4821250.0,940247.0,224831.0,942585.0,5650000.0,12055765.0,71093681.0,0.0,437120.0,0.0,-5333874.0,445386596.0,0.0,0.0,61441177.0,16397913.0,2047918.0,3292499.0,0.0,0.0,10928274.0,0.0,1554307.0,25398720.0,0.0,499110.0,-101917.0,648435.0,219823.0,610058.0,141484.0,92902.0,1.0
259,(주)위니아,71460,2017,6,28,32805,  전기장비 제조업 ,2016-07-14,,6666330.0,499487.0,67296960.0,0.0,61286996.0,4862180.0,499487.0,4282302.0,2193911.0,35085335.0,56033355.0,6685118.0,59965438.0,35679263.0,8745396.0,12271.0,0.0,5325475.0,0.0,91331791.0,32776191.0,6099500.0,1057538.0,498831.0,1059876.0,29050000.0,17983648.0,65137345.0,-2028382.0,233205.0,0.0,9659025.0,494925888.0,0.0,0.0,58815751.0,19151515.0,2200087.0,2808209.0,0.0,0.0,12134597.0,0.0,1781973.0,22771052.0,0.0,237378.0,-24241.0,3443122.0,309090.0,1156177.0,858879.0,-326032.0,1.0
260,(주)위닉스,44340,2014,5,28,32805,  전기장비 제조업 ,2000-10-24,,12378799.0,3819315.0,29816275.0,,29196005.0,936649.0,0.0,252154.0,880717.0,6977731.0,84635803.0,12994000.0,26641210.0,23235118.0,37279196.0,0.0,0.0,1103442.0,,17875282.0,5973494.0,1953175.0,189619.0,237463.0,225088.0,365322.0,8179321.0,59018432.0,-15659681.0,-623224.0,1126307.0,69064935.0,263189134.0,235498379.0,3931751.0,22817676.0,6359190.0,198819.0,861698.0,711926.0,247289.0,366601.0,232835.0,873741.0,15329045.0,179109.0,4237459.0,0.0,0.0,125961.0,943997.0,608342.0,1956147.0,0.0
261,(주)위닉스,44340,2015,5,28,32805,  전기장비 제조업 ,2000-10-24,,16593059.0,504430.0,24763475.0,,23816764.0,1158271.0,0.0,190461.0,413029.0,3191094.0,61727132.0,12220822.0,26444339.0,23018635.0,38179556.0,0.0,0.0,1318297.0,,16183932.0,1976760.0,2419276.0,210208.0,86706.0,228948.0,0.0,8179321.0,59018432.0,-15659681.0,-962594.0,1279291.0,49200674.0,197503707.0,175520836.0,3505004.0,27835970.0,11311016.0,146364.0,1506636.0,1188265.0,508249.0,647415.0,433446.0,1429609.0,4235365.0,231911.0,4041879.0,41115.0,0.0,77225.0,593521.0,1200216.0,-892592.0,0.0
262,(주)위닉스,44340,2016,5,28,32805,  전기장비 제조업 ,2000-10-24,,11385060.0,498186.0,24736266.0,,24866248.0,167710.0,0.0,335844.0,905011.0,9780060.0,38775986.0,8251524.0,26496266.0,24316481.0,39496220.0,0.0,0.0,1309622.0,,18190517.0,6595209.0,2608072.0,40521.0,-57325.0,90921.0,0.0,8179321.0,59018432.0,-15659681.0,-1105000.0,1279291.0,35586716.0,213152600.0,188612556.0,3090793.0,29505634.0,10506323.0,949755.0,1438839.0,1118078.0,577878.0,433117.0,562738.0,1399685.0,1968048.0,195547.0,3593982.0,32149.0,0.0,70289.0,1377754.0,517249.0,6967582.0,0.0
263,(주)이엠앤아이,83470,2017,5,20,32202,  화학물질 및 화학제품 제조업; 의약품 제외 ,2008-09-18,,5562660.0,12745209.0,15477566.0,0.0,15465237.0,0.0,4958000.0,1104528.0,227826.0,1310716.0,1054801.0,3766236.0,2844164.0,7769920.0,38208675.0,8200.0,7278935.0,0.0,0.0,6727005.0,1468664.0,1233745.0,0.0,35640.0,2495861.0,666667.0,10636518.0,31828441.0,-108886.0,287834.0,0.0,-28806837.0,96801649.0,0.0,0.0,14251883.0,3664108.0,438685.0,961770.0,138298.0,126522.0,497730.0,556364.0,735462.0,0.0,266337.0,2953761.0,94037.0,16679.0,697591.0,4175564.0,1541497.0,2726913.0,1.0
264,(주)제낙스,65620,2012,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,1078230.0,1569106.0,7698929.0,,7938969.0,263004.0,53930.0,734686.0,63540.0,2578785.0,3991403.0,1495016.0,8055246.0,4887122.0,5484619.0,146007.0,639060.0,0.0,,995792.0,845651.0,667037.0,6747.0,,6747.0,0.0,9228988.0,14182756.0,-1349324.0,2041332.0,0.0,-14143428.0,20473865.0,19925234.0,263228.0,1893967.0,562239.0,51269.0,81883.0,21233.0,55348.0,1860.0,50591.0,56897.0,0.0,46101.0,0.0,8101.0,33738.0,59868.0,164194.0,103137.0,0.0,1.0
265,(주)제낙스,65620,2013,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,896991.0,131386.0,6435050.0,,6731954.0,392472.0,52710.0,186446.0,62162.0,1884491.0,2648212.0,796497.0,8055246.0,4516459.0,4489107.0,101344.0,988451.0,0.0,,439121.0,1444595.0,247039.0,15530.0,,15530.0,1767500.0,10521150.0,29952494.0,-1349324.0,2148357.0,0.0,-23420598.0,16337083.0,15739673.0,245575.0,2089318.0,635302.0,55488.0,70220.0,27005.0,69276.0,35160.0,60529.0,48453.0,0.0,58093.0,0.0,147112.0,11125.0,42116.0,82778.0,35379.0,0.0,1.0
266,(주)제낙스,65620,2014,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,389504.0,335376.0,3316669.0,,4347707.0,262087.0,49900.0,16441.0,64016.0,0.0,1718571.0,511842.0,8055246.0,4684691.0,4030814.0,115877.0,994613.0,0.0,,35775.0,916226.0,219726.0,499105.0,,499105.0,1599800.0,10521150.0,29952494.0,-1349324.0,2031517.0,0.0,-31447914.0,10446198.0,9697457.0,68776.0,2083125.0,797823.0,58822.0,88232.0,22840.0,92511.0,76080.0,45089.0,177363.0,170481.0,69270.0,0.0,603438.0,9155.0,24520.0,88924.0,12272.0,0.0,1.0
267,(주)제낙스,65620,2015,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,212192.0,598047.0,2583230.0,,3483451.0,125124.0,49900.0,8214.0,106201.0,0.0,1651895.0,269361.0,8055246.0,4514411.0,3452091.0,79506.0,790762.0,0.0,,186428.0,1083665.0,286837.0,65105.0,,65105.0,839880.0,10743372.0,33488732.0,-798853.0,1995855.0,0.0,-33881343.0,10670914.0,10093018.0,186484.0,2142015.0,860991.0,67020.0,86058.0,20290.0,136943.0,77180.0,32677.0,46607.0,121846.0,45243.0,0.0,-265182.0,31278.0,5445.0,41308.0,14.0,0.0,1.0
268,(주)제낙스,65620,2016,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,239654.0,108000.0,2411493.0,,2852652.0,155588.0,40000.0,9430.0,86767.0,0.0,1571583.0,317141.0,8055246.0,4242158.0,2986857.0,73398.0,608719.0,0.0,,101106.0,906325.0,253359.0,70230.0,,70230.0,6044091.0,10743372.0,33488732.0,-550046.0,2188797.0,0.0,-39825340.0,6090922.0,5586765.0,86577.0,2269365.0,963928.0,39329.0,87194.0,18261.0,169754.0,88980.0,25714.0,27714.0,38750.0,35933.0,0.0,7965.0,17352.0,42854.0,51528.0,132360.0,0.0,1.0
269,(주)제낙스,65620,2017,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,1452135.0,4120500.0,4438355.0,,2293888.0,2196944.0,40000.0,8774.0,117108.0,0.0,1302957.0,141534.0,8054398.0,3915981.0,2643862.0,50855.0,485015.0,0.0,,34677.0,1279043.0,279652.0,60100.0,,60100.0,0.0,11243372.0,60788732.0,0.0,2615583.0,0.0,-44376881.0,6211178.0,5850031.0,118144.0,2327848.0,1029961.0,77521.0,96904.0,17104.0,159027.0,66500.0,35445.0,25685.0,17334.0,47158.0,0.0,-35429.0,48644.0,140521.0,49942.0,690382.0,-1081303.0,1.0
270,(주)제낙스,65620,2018,4,24,32401,  1차 금속 제조업 ,2002-06-27,2021/08/09,328419.0,90000.0,2254357.0,0.0,2146959.0,178647.0,0.0,89358.0,118658.0,8625.0,1130565.0,195258.0,5200586.0,3249082.0,2355198.0,36671.0,361914.0,0.0,0.0,38104.0,494292.0,150009.0,60100.0,,60100.0,270000.0,11243372.0,60788732.0,0.0,2681463.0,0.0,-77764335.0,5172001.0,4713697.0,169663.0,2365350.0,1263761.0,46984.0,30383.0,114716.0,193310.0,84111.0,32084.0,222057.0,238324.0,43481.0,2346333.0,20148.0,26630.0,4599.0,54427.0,120290.0,-473546.0,1.0
