회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),이연법인세자산(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),반제품(IFRS),재공품(IFRS),원재료(부재료)(IFRS),저장품(소모품)(IFRS),미착품(IFRS),완성건물(IFRS),용지(IFRS),미완성공사(IFRS),미완성건물(IFRS),기타재고자산(IFRS),장기대여금(IFRS),장기당기손익인식금융자산(IFRS),투자부동산(IFRS),토지(IFRS),건물 및 부속설비(IFRS),구축물(IFRS),기계장치(IFRS),중장비(IFRS),시설장치(IFRS),제설비(IFRS),미착자산(IFRS),차량운반구(IFRS),선박(IFRS),항공기(IFRS),공구,임대(주택)자산(IFRS),임차개량자산(IFRS),건설중인자산(IFRS),기타유형자산(IFRS),영업권(IFRS),개발비(IFRS),특허권(IFRS),기타산업재산권(IFRS),컴퓨터소프트웨어(IFRS),브랜드(IFRS),라이선스와 프랜차이즈(IFRS),저작권(IFRS),회원권(IFRS),제이용권(사용권)(IFRS),개발중인 무형자산(IFRS),무형탐사평가자산(IFRS),배출권자산(IFRS),기타무형자산(IFRS),장기매출채권(IFRS),장기공사미수금(IFRS),장기미수금(IFRS),장기미청구공사(IFRS),장기대출채권(IFRS),장기미수수익(IFRS),장기보증금(IFRS),기타장기채권(IFRS),매입채무(IFRS),미지급금(IFRS),보증금(IFRS),미지급배당금(IFRS),미지급비용(IFRS),단기차입금(IFRS),단기매입채무 및 기타유동채무(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),이연법인세부채(IFRS),기타유동부채(IFRS),사채(IFRS),전환사채(IFRS),신주인수권부사채(IFRS),장기차입금(IFRS),장기매입채무(IFRS),기타장기충당부채(IFRS),장기공사선수금(IFRS),기타비유동부채(IFRS),보통주자본금(IFRS),우선주자본금(IFRS),주식발행초과금(IFRS),감자차익(IFRS),합병차익(IFRS),재평가적립금(2001년 이전)(IFRS),기타자본잉여금(IFRS),주식할인발행차금(IFRS),자기주식(IFRS),매도가능금융자산평가손익(IFRS),환산 관련 외환차이 적립금(환율변동차이)(IFRS),기타포괄손익누계액(IFRS),주식매입선택권(IFRS),이익준비금(IFRS),기업합리화적립금(IFRS),재무구조개선적립금(IFRS),기업발전적립금(IFRS),기타법정적립금(IFRS),재평가손익(IFRS),보험수리적손익(IFRS),기술개발준비금(IFRS),연구및인력개발준비금(IFRS),사업손실준비금(IFRS),기타임의적립금(IFRS),기타이익잉여금(IFRS),미처분이익잉여금(결손금)(IFRS),*전기이월미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),상품매출액(IFRS),제품매출액(IFRS),건설계약으로 인한 수익(공사수익)(IFRS),임대수익(IFRS),분양수익(IFRS),수수료수익(IFRS),기타수익(IFRS),당기상품매입액(IFRS),기초제품재고액(IFRS),(기말제품재고액)(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),세금과공과(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),경상연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),배당금수익(IFRS),외환차손(IFRS),외화환산손실(IFRS),지분법이익(IFRS),사채상환이익(IFRS),대손충당금환입액(IFRS),전기오류수정이익(IFRS),채무면제이익(IFRS),보험차익(IFRS),이자비용(IFRS),기타대손상각비(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,보상비(IFRS),법인세비용(IFRS),label
대한전선(주),1440,2012,1,28,32803,  전기장비 제조업 ,1968-12-27,,62223443.0,186634131.0,551809658.0,157207769.0,,342933658.0,36571000.0,759898242.0,23877000.0,24114322.0,9447000.0,46490000.0,0.0,42892000.0,67982000.0,0.0,28567000.0,0.0,302657000.0,0.0,0.0,40108716.0,179237755.0,0.0,64515346.0,233055000.0,267012000.0,65043000.0,237175000.0,0.0,0.0,0.0,0.0,6980000.0,0.0,0.0,47827000.0,,,40991000.0,32059904.0,26608000.0,3620000.0,0.0,1012000.0,0.0,0.0,0.0,0.0,9335000.0,0.0,0.0,0.0,,8536210.0,193888000.0,0.0,6560000.0,0.0,0.0,914000.0,0.0,6569000.0,422686374.0,51591000.0,0.0,0.0,34037000.0,0.0,0.0,44052000.0,982664.0,13959028.0,56286124.0,0.0,0.0,0.0,474573395.0,10999000.0,1988082.0,0.0,0.0,262841713.0,0.0,165386000.0,377050000.0,0.0,0.0,-15019000.0,0.0,-53932000.0,35447000.0,0.0,-79159795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355816210.0,0.0,2529855021.0,712239000.0,1084875000.0,631684000.0,0.0,0.0,0.0,101057021.0,0.0,0.0,0.0,106024000.0,31505000.0,2886000.0,5289000.0,1740000.0,0.0,9879000.0,0.0,6719000.0,0.0,1035000.0,0.0,0.0,0.0,0.0,66487029.0,28520000.0,1279000.0,10318000.0,8132000.0,0.0,,28941000.0,0.0,0.0,0.0,,0.0,16517000.0,12091000.0,0.0,129617893.0,1.0
두산에너빌리티(주),34020,2017,1,29,32901,  기타 기계 및 장비 제조업 ,2000-10-25,,1970147005.0,512263392.0,4258369462.0,518511359.0,0.0,3309701125.0,421482974.0,198592237.0,416258994.0,178264474.0,230158000.0,486596000.0,45952000.0,380654000.0,493830000.0,26676000.0,209422000.0,0.0,0.0,0.0,4097000.0,0.0,1789405375.0,0.0,20787447.0,4523955000.0,2148534000.0,0.0,2836325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204073000.0,694366000.0,4233995000.0,951541000.0,0.0,1063964000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226171480.0,18643000.0,0.0,6779000.0,0.0,0.0,0.0,363203457.0,0.0,2827162503.0,601142200.0,0.0,0.0,437855295.0,0.0,0.0,180452580.0,32583825.0,295464259.0,388408604.0,2725117685.0,6265000.0,1286218000.0,2062073720.0,0.0,236907011.0,0.0,206505042.0,532315465.0,64521050.0,379759000.0,0.0,0.0,594262000.0,729478795.0,0.0,-85640000.0,-8002000.0,-455988000.0,728803239.0,7005000.0,0.0,0.0,0.0,0.0,134668000.0,0.0,0.0,0.0,0.0,0.0,691561426.0,0.0,-511994000.0,0.0,14518845929.0,0.0,7420662000.0,6846942000.0,0.0,0.0,0.0,251241929.0,0.0,0.0,0.0,2055868000.0,482344139.0,33134000.0,196776000.0,6749000.0,47359000.0,58111000.0,0.0,24080000.0,0.0,74948000.0,0.0,187380000.0,0.0,-4225000.0,22360804.0,48582000.0,2418000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77317000.0,174838000.0,73852000.0,0.0,194691612.0,1.0
두산에너빌리티(주),34020,2018,1,29,32901,  기타 기계 및 장비 제조업 ,2000-10-25,,2075328693.0,537846535.0,4434921868.0,459502962.0,20291000.0,3410823463.0,488971455.0,197630807.0,446105195.0,203309690.0,262375000.0,579368146.0,40867000.0,302043000.0,501029000.0,21859000.0,269122000.0,0.0,0.0,0.0,5474000.0,0.0,1869330268.0,0.0,26484942.0,4237147000.0,1968999000.0,0.0,2670711000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278869000.0,661280023.0,4354753000.0,1036129000.0,0.0,1092402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199832365.0,11424000.0,0.0,18178000.0,0.0,0.0,0.0,326955809.0,0.0,3082932726.0,539550236.0,0.0,0.0,592800027.0,0.0,0.0,80537057.0,29347653.0,373209052.0,372565170.0,2053032588.0,0.0,499795000.0,3043437045.0,0.0,307999489.0,0.0,209313597.0,585734015.0,64521050.0,528180000.0,0.0,0.0,594262000.0,556471750.0,0.0,-85775000.0,0.0,-427826000.0,680535132.0,3590000.0,0.0,0.0,0.0,0.0,136368000.0,0.0,0.0,0.0,0.0,0.0,636561037.0,0.0,-1018446000.0,0.0,14743600025.0,0.0,7907734000.0,6622417000.0,60970000.0,0.0,0.0,152479025.0,0.0,0.0,0.0,2012912000.0,468253906.0,26524000.0,89292000.0,111072000.0,46134000.0,57053000.0,0.0,22992000.0,0.0,73657000.0,0.0,189015000.0,0.0,62407000.0,19759013.0,43335000.0,2470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9768000.0,105007000.0,58701000.0,0.0,227116568.0,1.0
두산에너빌리티(주),34020,2019,1,29,32901,  기타 기계 및 장비 제조업 ,2000-10-25,,1441280687.0,414670302.0,4364113049.0,405366911.0,3284000.0,3334135361.0,698997497.0,228574883.0,466574020.0,223098277.0,321464000.0,659701429.0,145155000.0,344717000.0,586156000.0,21104000.0,223787000.0,0.0,0.0,0.0,8428000.0,0.0,1798974256.0,0.0,498211016.0,3617866000.0,1966882000.0,0.0,2802832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232881000.0,698754734.0,4482002000.0,1191602000.0,0.0,1154687000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203594768.0,4543000.0,0.0,16179000.0,102739504.0,0.0,0.0,348345633.0,0.0,2532417864.0,537794375.0,0.0,0.0,664011536.0,0.0,0.0,87362542.0,30974466.0,296330660.0,535900559.0,846834780.0,0.0,0.0,1697982899.0,0.0,438551708.0,0.0,136465748.0,1010734375.0,64521050.0,565544000.0,0.0,0.0,594262000.0,602822457.0,0.0,-135000.0,0.0,-416767000.0,649530462.0,1599000.0,0.0,0.0,0.0,0.0,138118000.0,0.0,0.0,0.0,0.0,0.0,180038847.0,0.0,-1508261000.0,0.0,15570428849.0,0.0,8313935000.0,7091644000.0,74557000.0,0.0,0.0,181724849.0,0.0,0.0,0.0,1993942000.0,486484000.0,39719000.0,98063000.0,5120000.0,47304000.0,22829000.0,0.0,62488000.0,0.0,91576000.0,0.0,219528000.0,0.0,-4327000.0,121298528.0,56996000.0,1341000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150959000.0,79775000.0,48364000.0,0.0,170897976.0,1.0
백광산업(주),1340,2015,1,20,32001,  화학물질 및 화학제품 제조업; 의약품 제외 ,1976-06-10,,2283879.0,1806408.0,47552388.0,0.0,,31942964.0,16847257.0,1771698.0,113266.0,920718.0,707263.0,1333433.0,34247.0,0.0,1722132.0,124791.0,1500773.0,0.0,0.0,0.0,0.0,0.0,564350.0,0.0,794552.0,134152241.0,74515617.0,0.0,152075317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606358.0,4492366.0,0.0,0.0,8271.0,0.0,0.0,0.0,0.0,0.0,51100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10522.0,0.0,11207618.0,613068.0,0.0,0.0,4945281.0,0.0,0.0,2585428.0,,0.0,2585428.0,6004038.0,0.0,0.0,12026250.0,0.0,0.0,0.0,0.0,22459204.0,0.0,27919138.0,0.0,0.0,28923257.0,755371.0,0.0,-15107606.0,201468.0,0.0,73695080.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.0,-25859645.0,0.0,129196823.0,12316113.0,109321171.0,0.0,0.0,0.0,0.0,7559539.0,0.0,0.0,0.0,11122358.0,2251040.0,238135.0,347772.0,76041.0,271749.0,224571.0,244589.0,353225.0,0.0,12524.0,158395.0,0.0,0.0,489220.0,287919.0,0.0,0.0,1132030.0,156948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40594.0,0.0,480836.0,0.0,0.0,1.0
백광산업(주),1340,2016,1,20,32001,  화학물질 및 화학제품 제조업; 의약품 제외 ,1976-06-10,,3814963.0,1100000.0,18081522.0,0.0,38150.0,19085011.0,427515.0,100000.0,18116.0,642179.0,566588.0,2566395.0,31628.0,0.0,2656430.0,217366.0,660.0,0.0,0.0,0.0,0.0,0.0,12913516.0,0.0,0.0,134152241.0,73650310.0,0.0,150723051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175831.0,4314319.0,0.0,0.0,8271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6203276.0,208899.0,0.0,0.0,11395000.0,0.0,0.0,1564347.0,,0.0,1564347.0,0.0,0.0,0.0,8882417.0,0.0,0.0,0.0,0.0,22459204.0,0.0,27919138.0,0.0,0.0,28923257.0,755371.0,0.0,-12491162.0,0.0,0.0,73018908.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.0,-25988968.0,0.0,134659356.0,9693736.0,116742515.0,0.0,0.0,0.0,0.0,8223105.0,0.0,0.0,0.0,9646438.0,1744366.0,272150.0,367304.0,104668.0,295405.0,566631.0,272929.0,266369.0,0.0,29101.0,109671.0,0.0,0.0,168070.0,211637.0,0.0,0.0,724608.0,271288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51892.0,0.0,0.0,235000.0,-161259.0,1.0
백광산업(주),1340,2017,1,20,32001,  화학물질 및 화학제품 제조업; 의약품 제외 ,1976-06-10,,3005572.0,100000.0,21250782.0,0.0,0.0,21590095.0,654759.0,100000.0,61585.0,652861.0,190397.0,1469603.0,35347.0,0.0,1138148.0,214984.0,2344804.0,0.0,0.0,0.0,0.0,0.0,14092974.0,0.0,0.0,134152241.0,73755978.0,0.0,156044923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6072689.0,4387215.0,0.0,0.0,8271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7129688.0,893711.0,0.0,0.0,11216787.0,0.0,0.0,1299114.0,,0.0,1299114.0,4533372.0,0.0,0.0,8371917.0,0.0,0.0,0.0,0.0,22459204.0,0.0,27919138.0,0.0,0.0,28923257.0,755371.0,0.0,-7258276.0,0.0,0.0,73018908.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.0,-20082792.0,0.0,144980616.0,12942700.0,123173070.0,0.0,0.0,0.0,0.0,8864845.0,0.0,0.0,0.0,10529472.0,1932206.0,209639.0,404691.0,77529.0,268168.0,552750.0,300678.0,253242.0,0.0,23719.0,114140.0,0.0,0.0,-349061.0,186201.0,0.0,0.0,82369.0,11834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89841.0,0.0,0.0,0.0,139959.0,1.0
백광산업(주),1340,2018,1,20,32001,  화학물질 및 화학제품 제조업; 의약품 제외 ,1976-06-10,,9911822.0,100000.0,21037464.0,0.0,0.0,21191937.0,737500.0,100000.0,709804.0,1337745.0,157152.0,1653626.0,37196.0,0.0,3483313.0,199737.0,2601867.0,0.0,0.0,0.0,0.0,0.0,14883442.0,0.0,0.0,134152241.0,78570906.0,0.0,158506217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16763114.0,4390888.0,0.0,0.0,8271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549659.0,1121957.0,0.0,0.0,12191413.0,0.0,0.0,1489060.0,,0.0,1489060.0,0.0,0.0,0.0,10644442.0,0.0,0.0,0.0,0.0,22459204.0,0.0,27919138.0,0.0,0.0,28923257.0,755371.0,0.0,-4722998.0,0.0,0.0,73317458.0,0.0,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560000.0,0.0,602789.0,0.0,175487657.0,15127524.0,152526005.0,0.0,0.0,0.0,0.0,7834127.0,0.0,0.0,0.0,13870258.0,3035509.0,295951.0,460068.0,102733.0,325519.0,559054.0,396010.0,395595.0,0.0,31931.0,169404.0,0.0,0.0,-3885.0,220515.0,0.0,0.0,231167.0,4446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24512.0,0.0,663.0,0.0,918050.0,1.0
삼성바이오로직스(주),207940,2016,1,21,32101,  의료용 물질 및 의약품 제조업 ,2016-11-10,,230337601.0,986289300.0,75630820.0,0.0,,66461789.0,6022257.0,0.0,23189.0,4797965.0,0.0,102379516.0,0.0,2772749.0,35630578.0,34276096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294885656.0,7479077.0,643893848.0,0.0,0.0,0.0,0.0,451695.0,0.0,0.0,0.0,0.0,0.0,232705460.0,18817867.0,0.0,0.0,0.0,0.0,19864004.0,0.0,0.0,0.0,0.0,69525088.0,860515.0,0.0,,3054155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521209.0,113489469.0,0.0,0.0,23045697.0,0.0,0.0,58708693.0,,0.0,58708693.0,0.0,0.0,0.0,439363194.0,0.0,0.0,0.0,0.0,165412500.0,0.0,2496583409.0,0.0,0.0,0.0,-9270327.0,0.0,0.0,0.0,0.0,4947005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424706873.0,0.0,294622021.0,0.0,240820443.0,0.0,0.0,0.0,0.0,53801578.0,0.0,0.0,0.0,110259584.0,16126350.0,1087455.0,4322572.0,0.0,1441789.0,235209.0,0.0,4246229.0,0.0,0.0,0.0,0.0,0.0,0.0,6140671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534066.0,3962749.0,0.0,-54077574.0,1.0
삼성바이오로직스(주),207940,2017,1,21,32101,  의료용 물질 및 의약품 제조업 ,2016-11-10,,358088091.0,22605000.0,25817150.0,0.0,,18518786.0,6461671.0,0.0,140251.0,4498177.0,0.0,104077102.0,0.0,22128639.0,45196129.0,47385245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615351047.0,7731647.0,729333461.0,0.0,0.0,0.0,0.0,915080.0,0.0,0.0,0.0,0.0,0.0,308844562.0,22265352.0,0.0,0.0,0.0,0.0,27245173.0,0.0,0.0,0.0,2562188.0,69525088.0,3524763.0,0.0,,1059446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14479382.0,115065186.0,0.0,0.0,28670278.0,0.0,0.0,53896457.0,,0.0,54398537.0,50000000.0,0.0,0.0,357235570.0,0.0,0.0,0.0,0.0,165412500.0,0.0,2496583409.0,0.0,0.0,0.0,-9270327.0,0.0,0.0,0.0,0.0,-4009447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327734757.0,0.0,464629334.0,0.0,375324354.0,0.0,0.0,0.0,0.0,89304980.0,0.0,0.0,0.0,148689762.0,20074052.0,1267966.0,5849421.0,0.0,1350522.0,236744.0,0.0,6486402.0,0.0,0.0,0.0,0.0,0.0,0.0,7638618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11238606.0,331259.0,0.0,-19022637.0,1.0
삼화전자공업(주),11230,2016,1,26,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1987-05-25,,10275.0,0.0,12195883.0,449054.0,,13554740.0,1131497.0,0.0,205946.0,753005.0,617099.0,8633301.0,0.0,3439781.0,2599770.0,426544.0,110790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18009663.0,6793231.0,20833.0,10958167.0,0.0,0.0,0.0,0.0,18322.0,0.0,0.0,0.0,0.0,0.0,396540.0,5755664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24978.0,1969223.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43320.0,0.0,6324480.0,3577817.0,0.0,0.0,790961.0,0.0,0.0,1172333.0,,4111244.0,1172333.0,0.0,0.0,0.0,0.0,0.0,62044.0,0.0,0.0,14273820.0,0.0,4567420.0,0.0,0.0,0.0,0.0,0.0,0.0,-16268.0,0.0,9762621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20904166.0,0.0,38819906.0,6009198.0,32810708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9397825.0,1614747.0,136354.0,346364.0,0.0,161608.0,0.0,151822.0,161721.0,0.0,0.0,0.0,598726.0,0.0,-896282.0,905336.0,648.0,1479.0,838345.0,20417.0,210194.0,0.0,0.0,0.0,1228407.0,0.0,0.0,0.0,1302139.0,770389.0,0.0,0.0,1.0
삼화전자공업(주),11230,2017,1,26,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1987-05-25,,248042.0,954316.0,11911975.0,449054.0,,13628920.0,655717.0,954316.0,136614.0,778263.0,678143.0,7832166.0,0.0,3279747.0,2657760.0,497942.0,287584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18009663.0,6217583.0,15644.0,9145693.0,0.0,0.0,0.0,0.0,10545.0,0.0,0.0,0.0,0.0,0.0,5746093.0,10129734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24978.0,1805292.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37900.0,0.0,8793094.0,2854554.0,0.0,0.0,959752.0,0.0,0.0,242881.0,,4111244.0,242881.0,0.0,0.0,0.0,0.0,0.0,19203.0,0.0,0.0,4757940.0,0.0,4567420.0,9500457.0,0.0,0.0,0.0,0.0,-8851.0,0.0,100775.0,9451177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24321887.0,0.0,44179995.0,6244725.0,37935270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8996561.0,1547505.0,127438.0,431479.0,0.0,133505.0,0.0,125632.0,159933.0,0.0,0.0,0.0,601297.0,0.0,-4332.0,938388.0,488.0,1479.0,403981.0,854832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633936.0,1077150.0,0.0,0.0,1.0
신일전자(주),2700,2013,1,46,74605,  도매 및 상품 중개업 ,1975-09-30,,5477709.0,435100.0,17337301.0,279252.0,,17703809.0,306288.0,0.0,522385.0,17412.0,7127455.0,0.0,36379.0,0.0,1729302.0,0.0,617834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529416.0,7639350.0,964955.0,0.0,3699791.0,0.0,0.0,0.0,0.0,410010.0,0.0,0.0,0.0,0.0,0.0,6148988.0,7647107.0,0.0,0.0,0.0,148782.0,0.0,0.0,0.0,0.0,556426.0,0.0,0.0,0.0,,1139709.0,596903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14773637.0,1122778.0,163000.0,0.0,956836.0,0.0,0.0,124046.0,485109.0,0.0,287046.0,0.0,0.0,0.0,1625000.0,0.0,0.0,0.0,0.0,25464909.0,0.0,17027068.0,0.0,0.0,0.0,1109706.0,0.0,0.0,0.0,0.0,-595728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861522.0,0.0,-11221036.0,0.0,120192386.0,105455068.0,14737318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533879.0,5951242.0,590669.0,331649.0,0.0,392471.0,765481.0,0.0,123380.0,492917.0,177210.0,0.0,0.0,0.0,23696.0,1911962.0,499870.0,0.0,5672.0,10947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465626.0,51219.0,10947.0,0.0,1104644.0,0.0
아시아나항공(주),20560,2015,1,51,85101,  항공 운송업 ,2008-03-28,,182883096.0,329126804.0,402783969.0,218293788.0,,334149309.0,53034774.0,17950148.0,40919582.0,7102828.0,14160398.0,317395.0,0.0,9655.0,1674878.0,189529370.0,0.0,0.0,0.0,0.0,0.0,0.0,773700.0,0.0,132362520.0,663277159.0,666916840.0,45102819.0,82394614.0,0.0,0.0,0.0,0.0,279721558.0,0.0,1603114184.0,447717375.0,0.0,0.0,138227872.0,827551238.0,320447561.0,0.0,0.0,907616.0,24468098.0,0.0,0.0,0.0,28719136.0,162723730.0,0.0,0.0,,180956053.0,0.0,0.0,725413.0,0.0,0.0,0.0,96451182.0,0.0,135405592.0,318368158.0,0.0,0.0,128939891.0,0.0,0.0,349268023.0,14864938.0,152561279.0,365863635.0,1190301374.0,0.0,0.0,833101759.0,0.0,73221456.0,0.0,367138922.0,975506825.0,0.0,1145007.0,0.0,0.0,0.0,3862.0,0.0,0.0,101998208.0,0.0,98164506.0,0.0,5255122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15316639.0,0.0,-187527963.0,0.0,5795271417.0,0.0,0.0,0.0,0.0,0.0,0.0,5795271417.0,0.0,0.0,0.0,889765285.0,127873016.0,14483166.0,47489565.0,0.0,0.0,16244560.0,0.0,7494621.0,0.0,26497098.0,0.0,0.0,0.0,76427.0,0.0,10776225.0,8556797.0,87657216.0,119102541.0,34096474.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,89383758.0,121020558.0,0.0,-25187944.0,0.0
아시아나항공(주),20560,2016,1,51,85101,  항공 운송업 ,2008-03-28,,270851864.0,32838459.0,460954201.0,199363583.0,,364970987.0,77085100.0,24202974.0,47578648.0,60741323.0,12365532.0,0.0,0.0,0.0,766411.0,196870260.0,0.0,0.0,0.0,0.0,0.0,0.0,10561134.0,0.0,21748429.0,383563691.0,515791647.0,41565737.0,82655667.0,0.0,0.0,0.0,0.0,91958701.0,0.0,1078036842.0,438777662.0,0.0,0.0,159541719.0,919965682.0,13167273.0,0.0,0.0,907616.0,31022802.0,0.0,0.0,0.0,22954461.0,162443247.0,0.0,0.0,,99773095.0,0.0,0.0,573592.0,0.0,0.0,0.0,60807747.0,0.0,139253335.0,321487997.0,0.0,0.0,117608557.0,0.0,0.0,415365017.0,9320352.0,88200788.0,417836304.0,724987363.0,0.0,0.0,284969934.0,0.0,84012867.0,0.0,95683035.0,1026176470.0,0.0,537803.0,0.0,0.0,0.0,3862.0,0.0,0.0,90887102.0,0.0,82272213.0,0.0,5255122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15316639.0,0.0,-141131178.0,0.0,5763550963.0,0.0,0.0,0.0,0.0,0.0,0.0,5763550963.0,0.0,0.0,0.0,857393565.0,124343517.0,17323336.0,45072917.0,0.0,0.0,17903893.0,0.0,6366028.0,0.0,21806925.0,0.0,0.0,0.0,1164955.0,0.0,9063314.0,16934458.0,95339618.0,126898564.0,24011991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103771566.0,129324014.0,0.0,19343194.0,0.0
